"REPORT_ID","TYPE_DW","COUNT_DW","MONTHS","HIGHEST_OA_PER_MON","MAX_DURATION"
"4417901","准贷记卡60天以上透支","0","0","0.00","0"
"4417914","贷款逾期","1","1","4000.00","1"
"4417914","贷记卡逾期","4","7","870.00","1"
"4417914","准贷记卡60天以上透支","0","0","0.00","0"
"4421148","贷款逾期","0","0","0.00","0"
"4421148","贷记卡逾期","6","23","5347.00","3"
"4421148","准贷记卡60天以上透支","0","0","0.00","0"
"4413280","贷款逾期","0","0","0.00","0"
"4413280","贷记卡逾期","5","37","5486.00","6"
"4413280","准贷记卡60天以上透支","0","0","0.00","0"
"4422417","贷款逾期","0","0","0.00","0"
"4422417","贷记卡逾期","1","3","0.00","1"
"4422417","准贷记卡60天以上透支","0","0","0.00","0"
"4423482","贷款逾期","0","0","0.00","0"
"4423482","贷记卡逾期","1","1","0.00","1"
"4423482","准贷记卡60天以上透支","0","0","0.00","0"
"4408587","贷款逾期","0","0","0.00","0"
"4408587","贷记卡逾期","2","6","133.00","3"
"4408587","准贷记卡60天以上透支","0","0","0.00","0"
"4415671","贷款逾期","0","0","0.00","0"
"4415671","贷记卡逾期","1","1","0.00","1"
"4415671","准贷记卡60天以上透支","0","0","0.00","0"
"4420191","贷款逾期","1","3","609.00","1"
"4420191","贷记卡逾期","4","5","0.00","1"
"4420191","准贷记卡60天以上透支","0","0","0.00","0"
"4408670","贷款逾期","0","0","0.00","0"
"4408670","贷记卡逾期","2","6","758.00","1"
"4408670","准贷记卡60天以上透支","0","0","0.00","0"
"4412189","贷款逾期","1","1","1010.00","1"
"4412189","贷记卡逾期","1","2","0.00","1"
"4412189","准贷记卡60天以上透支","0","0","0.00","0"
"4420270","贷款逾期","1","9","844.00","1"
"4420270","贷记卡逾期","0","0","0.00","0"
"4420270","准贷记卡60天以上透支","0","0","0.00","0"
"4421412","贷款逾期","0","0","0.00","0"
"4421412","贷记卡逾期","1","2","0.00","1"
"4421412","准贷记卡60天以上透支","0","0","0.00","0"
"4406197","贷款逾期","1","2","0.00","1"
"4406197","贷记卡逾期","0","0","0.00","0"
"4406197","准贷记卡60天以上透支","0","0","0.00","0"
"4412259","贷款逾期","0","0","0.00","0"
"4412259","贷记卡逾期","3","3","853.00","1"
"4412259","准贷记卡60天以上透支","0","0","0.00","0"
"4417054","贷款逾期","1","1","487.00","1"
"4417054","贷记卡逾期","3","3","0.00","1"
"4417054","准贷记卡60天以上透支","0","0","0.00","0"
"4421434","贷款逾期","1","1","0.00","1"
"4421434","贷记卡逾期","0","0","0.00","0"
"4421434","准贷记卡60天以上透支","0","0","0.00","0"
"4412361","贷款逾期","0","0","0.00","0"
"4412361","贷记卡逾期","1","8","547.00","2"
"4412361","准贷记卡60天以上透支","0","0","0.00","0"
"4414819","贷款逾期","2","1","102.00","1"
"4414819","贷记卡逾期","5","16","4388.00","2"
"4414819","准贷记卡60天以上透支","0","0","0.00","0"
"4415953","贷款逾期","0","0","0.00","0"
"4415953","贷记卡逾期","3","19","2535.00","3"
"4415953","准贷记卡60天以上透支","0","0","0.00","0"
"4420355","贷款逾期","0","0","0.00","0"
"4420355","贷记卡逾期","4","17","130.00","6"
"4420355","准贷记卡60天以上透支","0","0","0.00","0"
"4420401","贷款逾期","0","0","0.00","0"
"4420401","贷记卡逾期","3","15","4426.00","5"
"4420401","准贷记卡60天以上透支","0","0","0.00","0"
"4421502","贷款逾期","0","0","0.00","0"
"4421502","贷记卡逾期","8","18","2069.00","2"
"4421502","准贷记卡60天以上透支","0","0","0.00","0"
"4422651","贷款逾期","0","0","0.00","0"
"4422651","贷记卡逾期","1","4","0.00","2"
"4422651","准贷记卡60天以上透支","0","0","0.00","0"
"4412420","贷款逾期","0","0","0.00","0"
"4412420","贷记卡逾期","1","2","0.00","1"
"4412420","准贷记卡60天以上透支","0","0","0.00","0"
"4413714","贷款逾期","0","0","0.00","0"
"4413714","贷记卡逾期","3","25","17963.00","2"
"4413714","准贷记卡60天以上透支","0","0","0.00","0"
"4414854","贷款逾期","0","0","0.00","0"
"4414854","贷记卡逾期","2","2","0.00","1"
"4414854","准贷记卡60天以上透支","0","0","0.00","0"
"4417179","贷款逾期","0","0","0.00","0"
"4417179","贷记卡逾期","1","6","2603.00","3"
"4417179","准贷记卡60天以上透支","0","0","0.00","0"
"4419397","贷款逾期","0","0","0.00","0"
"4419397","贷记卡逾期","1","2","200.00","1"
"4419397","准贷记卡60天以上透支","0","0","0.00","0"
"4414990","贷款逾期","0","0","0.00","0"
"4414990","贷记卡逾期","4","3","1000.00","1"
"4414990","准贷记卡60天以上透支","0","0","0.00","0"
"4421784","贷款逾期","1","2","1225.00","1"
"4421784","贷记卡逾期","0","0","0.00","0"
"4421784","准贷记卡60天以上透支","0","0","0.00","0"
"4413909","贷款逾期","0","0","0.00","0"
"4413909","贷记卡逾期","1","1","0.00","1"
"4413909","准贷记卡60天以上透支","0","0","0.00","0"
"4413910","贷款逾期","0","0","0.00","0"
"4413910","贷记卡逾期","2","7","10885.00","2"
"4413910","准贷记卡60天以上透支","0","0","0.00","0"
"4417498","贷款逾期","0","0","0.00","0"
"4417498","贷记卡逾期","1","5","0.00","1"
"4417498","准贷记卡60天以上透支","0","0","0.00","0"
"4407979","贷款逾期","0","0","0.00","0"
"4407979","贷记卡逾期","1","13","396.00","2"
"4407979","准贷记卡60天以上透支","0","0","0.00","0"
"4417557","贷款逾期","1","1","1604.00","1"
"4417557","贷记卡逾期","1","2","483.00","1"
"4417557","准贷记卡60天以上透支","0","0","0.00","0"
"4421966","贷款逾期","1","1","0.00","1"
"4421966","贷记卡逾期","4","8","44383.00","1"
"4421966","准贷记卡60天以上透支","0","0","0.00","0"
"4421969","贷款逾期","0","0","0.00","0"
"4421969","贷记卡逾期","1","1","0.00","1"
"4421969","准贷记卡60天以上透支","0","0","0.00","0"
"4410594","贷款逾期","0","0","0.00","0"
"4410594","贷记卡逾期","3","3","0.00","2"
"4410594","准贷记卡60天以上透支","0","0","0.00","0"
"4418704","贷款逾期","0","0","0.00","0"
"4418704","贷记卡逾期","1","1","0.00","1"
"4418704","准贷记卡60天以上透支","0","0","0.00","0"
"4422100","贷款逾期","0","0","0.00","0"
"4422100","贷记卡逾期","1","1","1297.00","1"
"4422100","准贷记卡60天以上透支","0","0","0.00","0"
"4407019","贷款逾期","0","0","0.00","0"
"4407019","贷记卡逾期","8","15","14724.00","4"
"4407019","准贷记卡60天以上透支","0","0","0.00","0"
"4414243","贷款逾期","0","0","0.00","0"
"4414243","贷记卡逾期","2","8","2022.00","2"
"4414243","准贷记卡60天以上透支","0","0","0.00","0"
"4414270","贷款逾期","0","0","0.00","0"
"4414270","贷记卡逾期","7","15","4274.00","2"
"4414270","准贷记卡60天以上透支","0","0","0.00","0"
"4410743","贷款逾期","0","0","0.00","0"
"4410743","贷记卡逾期","1","2","0.00","2"
"4410743","准贷记卡60天以上透支","0","0","0.00","0"
"4411925","贷款逾期","0","0","0.00","0"
"4411925","贷记卡逾期","3","9","1215.00","1"
"4411925","准贷记卡60天以上透支","0","0","0.00","0"
"4411935","贷款逾期","1","1","1912.00","1"
"4411935","贷记卡逾期","1","2","1731.00","1"
"4411935","准贷记卡60天以上透支","1","17","5149.00","7"
"4413077","贷款逾期","0","0","0.00","0"
"4413077","贷记卡逾期","5","6","4194.00","2"
"4413077","准贷记卡60天以上透支","0","0","0.00","0"
"4469425","贷款逾期","1","2","0.00","1"
"4469425","贷记卡逾期","0","0","0.00","0"
"4469425","准贷记卡60天以上透支","0","0","0.00","0"
"4470619","贷款逾期","0","0","0.00","0"
"4470619","贷记卡逾期","2","3","628.00","1"
"4470619","准贷记卡60天以上透支","0","0","0.00","0"
"4462519","贷款逾期","1","5","302.00","1"
"4462519","贷记卡逾期","2","3","34.00","1"
"4462519","准贷记卡60天以上透支","0","0","0.00","0"
"4471780","贷款逾期","3","4","0.00","1"
"4471780","贷记卡逾期","5","11","0.00","2"
"4471780","准贷记卡60天以上透支","0","0","0.00","0"
"4471830","贷款逾期","0","0","0.00","0"
"4471830","贷记卡逾期","4","4","306.00","1"
"4471830","准贷记卡60天以上透支","0","0","0.00","0"
"4466143","贷款逾期","23","5","1929.00","2"
"4466143","贷记卡逾期","5","29","11814.00","7"
"4466143","准贷记卡60天以上透支","0","0","0.00","0"
"4469564","贷款逾期","0","0","0.00","0"
"4469564","贷记卡逾期","3","3","0.00","1"
"4469564","准贷记卡60天以上透支","0","0","0.00","0"
"4470733","贷款逾期","0","0","0.00","0"
"4470733","贷记卡逾期","1","1","0.00","1"
"4470733","准贷记卡60天以上透支","0","0","0.00","0"
"4470751","贷款逾期","0","0","0.00","0"
"4470751","贷记卡逾期","3","5","31834.00","2"
"4470751","准贷记卡60天以上透支","0","0","0.00","0"
"4470784","贷款逾期","0","0","0.00","0"
"4470784","贷记卡逾期","3","3","1196.00","1"
"4470784","准贷记卡60天以上透支","0","0","0.00","0"
"4471849","贷款逾期","0","0","0.00","0"
"4471849","贷记卡逾期","4","12","6811.00","7"
"4471849","准贷记卡60天以上透支","0","0","0.00","0"
"4471879","贷款逾期","0","0","0.00","0"
"4471879","贷记卡逾期","2","2","0.00","1"
"4471879","准贷记卡60天以上透支","0","0","0.00","0"
"4459094","贷款逾期","0","0","0.00","0"
"4459094","贷记卡逾期","2","5","2388.00","1"
"4459094","准贷记卡60天以上透支","0","0","0.00","0"
"4461489","贷款逾期","0","0","0.00","0"
"4461489","贷记卡逾期","2","3","0.00","2"
"4461489","准贷记卡60天以上透支","0","0","0.00","0"
"4463830","贷款逾期","1","27","3127.00","3"
"4463830","贷记卡逾期","1","9","3941.00","7"
"4463830","准贷记卡60天以上透支","0","0","0.00","0"
"4465078","贷款逾期","0","0","0.00","0"
"4465078","贷记卡逾期","1","1","0.00","1"
"4465078","准贷记卡60天以上透支","0","0","0.00","0"
"4470830","贷款逾期","0","0","0.00","0"
"4470830","贷记卡逾期","1","1","0.00","1"
"4470830","准贷记卡60天以上透支","0","0","0.00","0"
"4463867","贷款逾期","1","2","0.00","1"
"4463867","贷记卡逾期","9","7","0.00","1"
"4463867","准贷记卡60天以上透支","0","0","0.00","0"
"4463910","贷款逾期","0","0","0.00","0"
"4463910","贷记卡逾期","1","1","0.00","1"
"4463910","准贷记卡60天以上透支","0","0","0.00","0"
"4465123","贷款逾期","0","0","0.00","0"
"4465123","贷记卡逾期","1","1","206.00","1"
"4465123","准贷记卡60天以上透支","0","0","0.00","0"
"4465126","贷款逾期","0","0","0.00","0"
"4465126","贷记卡逾期","1","2","721.00","1"
"4465126","准贷记卡60天以上透支","0","0","0.00","0"
"4466277","贷款逾期","0","0","0.00","0"
"4466277","贷记卡逾期","3","22","12956.00","7"
"4466277","准贷记卡60天以上透支","0","0","0.00","0"
"4466285","贷款逾期","1","3","53.00","3"
"4466285","贷记卡逾期","2","4","3505.00","1"
"4466285","准贷记卡60天以上透支","0","0","0.00","0"
"4459241","贷款逾期","0","0","0.00","0"
"4459241","贷记卡逾期","2","15","1568.00","2"
"4459241","准贷记卡60天以上透支","0","0","0.00","0"
"4461590","贷款逾期","1","1","1063.00","1"
"4461590","贷记卡逾期","0","0","0.00","0"
"4461590","准贷记卡60天以上透支","0","0","0.00","0"
"4463963","贷款逾期","0","0","0.00","0"
"4463963","贷记卡逾期","2","11","1430.00","1"
"4463963","准贷记卡60天以上透支","0","0","0.00","0"
"4465153","贷款逾期","1","3","8021.00","2"
"4465153","贷记卡逾期","3","5","56356.00","3"
"4465153","准贷记卡60天以上透支","0","0","0.00","0"
"4465185","贷款逾期","0","0","0.00","0"
"4465185","贷记卡逾期","5","10","863.00","1"
"4465185","准贷记卡60天以上透支","0","0","0.00","0"
"4461715","贷款逾期","1","2","103.00","1"
"4461715","贷记卡逾期","2","5","11786.00","3"
"4461715","准贷记卡60天以上透支","0","0","0.00","0"
"4462860","贷款逾期","0","0","0.00","0"
"4462860","贷记卡逾期","2","2","0.00","1"
"4462860","准贷记卡60天以上透支","0","0","0.00","0"
"4464024","贷款逾期","0","0","0.00","0"
"4464024","贷记卡逾期","1","3","41.00","1"
"4464024","准贷记卡60天以上透支","1","2","0.00","3"
"4467579","贷款逾期","0","0","0.00","0"
"4467579","贷记卡逾期","4","8","1038.00","1"
"4467579","准贷记卡60天以上透支","0","0","0.00","0"
"4473415","贷款逾期","1","2","1712.00","1"
"4473415","贷记卡逾期","0","0","0.00","0"
"4473415","准贷记卡60天以上透支","0","0","0.00","0"
"4461753","贷款逾期","0","0","0.00","0"
"4461753","贷记卡逾期","1","4","0.00","2"
"4461753","准贷记卡60天以上透支","0","0","0.00","0"
"4461760","贷款逾期","0","0","0.00","0"
"4461760","贷记卡逾期","3","16","20737.00","4"
"4461760","准贷记卡60天以上透支","0","0","0.00","0"
"4462963","贷款逾期","0","0","0.00","0"
"4462963","贷记卡逾期","2","9","1018.00","1"
"4462963","准贷记卡60天以上透支","0","0","0.00","0"
"4465312","贷款逾期","0","0","0.00","0"
"4465312","贷记卡逾期","1","3","0.00","2"
"4465312","准贷记卡60天以上透支","0","0","0.00","0"
"4465343","贷款逾期","0","0","0.00","0"
"4465343","贷记卡逾期","1","1","0.00","1"
"4465343","准贷记卡60天以上透支","0","0","0.00","0"
"4471146","贷款逾期","0","0","0.00","0"
"4471146","贷记卡逾期","1","3","107.00","1"
"4471146","准贷记卡60天以上透支","0","0","0.00","0"
"4463011","贷款逾期","0","0","0.00","0"
"4463011","贷记卡逾期","1","5","0.00","1"
"4463011","准贷记卡60天以上透支","0","0","0.00","0"
"4466572","贷款逾期","1","2","1486.00","1"
"4466572","贷记卡逾期","2","2","193.00","1"
"4466572","准贷记卡60天以上透支","0","0","0.00","0"
"4466592","贷款逾期","0","0","0.00","0"
"4466592","贷记卡逾期","4","19","10273.00","3"
"4466592","准贷记卡60天以上透支","0","0","0.00","0"
"4471174","贷款逾期","0","0","0.00","0"
"4471174","贷记卡逾期","1","3","139.00","1"
"4471174","准贷记卡60天以上透支","0","0","0.00","0"
"4461871","贷款逾期","0","0","0.00","0"
"4461871","贷记卡逾期","1","2","0.00","1"
"4461871","准贷记卡60天以上透支","0","0","0.00","0"
"4464247","贷款逾期","0","0","0.00","0"
"4464247","贷记卡逾期","1","1","0.00","1"
"4464247","准贷记卡60天以上透支","0","0","0.00","0"
"4466633","贷款逾期","2","1","0.00","1"
"4466633","贷记卡逾期","0","0","0.00","0"
"4466633","准贷记卡60天以上透支","0","0","0.00","0"
"4467770","贷款逾期","1","1","12.00","1"
"4467770","贷记卡逾期","1","1","0.00","1"
"4467770","准贷记卡60天以上透支","0","0","0.00","0"
"4468925","贷款逾期","0","0","0.00","0"
"4468925","贷记卡逾期","2","4","22727.00","2"
"4468925","准贷记卡60天以上透支","0","0","0.00","0"
"4470115","贷款逾期","1","4","0.00","1"
"4470115","贷记卡逾期","2","2","2648.00","1"
"4470115","准贷记卡60天以上透支","0","0","0.00","0"
"4463169","贷款逾期","0","0","0.00","0"
"4463169","贷记卡逾期","1","4","0.00","2"
"4463169","准贷记卡60天以上透支","0","0","0.00","0"
"4465525","贷款逾期","0","0","0.00","0"
"4465525","贷记卡逾期","5","22","3154.00","2"
"4465525","准贷记卡60天以上透支","0","0","0.00","0"
"4471310","贷款逾期","0","0","0.00","0"
"4471310","贷记卡逾期","2","6","85.00","2"
"4471310","准贷记卡60天以上透支","0","0","0.00","0"
"4471343","贷款逾期","1","9","2331.00","1"
"4471343","贷记卡逾期","1","2","0.00","1"
"4471343","准贷记卡60天以上透支","0","0","0.00","0"
"4471362","贷款逾期","0","0","0.00","0"
"4472404","贷款逾期","0","0","0.00","0"
"4472404","贷记卡逾期","9","18","101579.00","7"
"4472404","准贷记卡60天以上透支","0","4","10410.00","5"
"4472415","贷款逾期","0","0","0.00","0"
"4472415","贷记卡逾期","4","3","10401.00","1"
"4472415","准贷记卡60天以上透支","0","0","0.00","0"
"4463216","贷款逾期","0","0","0.00","0"
"4463216","贷记卡逾期","1","5","1015.00","1"
"4463216","准贷记卡60天以上透支","0","0","0.00","0"
"4463220","贷款逾期","0","0","0.00","0"
"4463220","贷记卡逾期","1","5","1025.00","2"
"4463220","准贷记卡60天以上透支","0","0","0.00","0"
"4470208","贷款逾期","0","0","0.00","0"
"4470208","贷记卡逾期","1","1","0.00","1"
"4470208","准贷记卡60天以上透支","0","0","0.00","0"
"4471362","贷记卡逾期","2","19","3295.00","4"
"4471362","准贷记卡60天以上透支","0","0","0.00","0"
"4458600","贷款逾期","0","0","0.00","0"
"4458600","贷记卡逾期","2","7","240.00","1"
"4458600","准贷记卡60天以上透支","0","0","0.00","0"
"4463320","贷款逾期","0","0","0.00","0"
"4463320","贷记卡逾期","1","1","542.00","1"
"4463320","准贷记卡60天以上透支","0","0","0.00","0"
"4463342","贷款逾期","0","0","0.00","0"
"4463342","贷记卡逾期","2","17","3930.00","7"
"4463342","准贷记卡60天以上透支","0","0","0.00","0"
"4460985","贷款逾期","0","0","0.00","0"
"4460985","贷记卡逾期","1","1","0.00","1"
"4460985","准贷记卡60天以上透支","0","0","0.00","0"
"4465808","贷款逾期","0","0","0.00","0"
"4465808","贷记卡逾期","6","18","3789.00","2"
"4465808","准贷记卡60天以上透支","1","3","5257.00","4"
"4469235","贷款逾期","1","2","110.00","1"
