REPORT_ID	type_dw	get_time	changing_months	changing_amount	content
7401798	提前还款（全部）	2017-02-08	-1	4000	--
7401798	提前还款（全部）	2016-02-25	-1	10300	--
7401798	提前还款（全部）	2015-06-26	-3	11900	--
7401798	提前还款（全部）	2016-09-19	-1	4000	--
7401798	提前还款（全部）	2016-06-22	-3	9000	--
7401798	提前还款（全部）	2016-09-05	-1	18000	--
7401833	提前还款（全部）	2017-07-06	0	12125	--
7401833	提前还款（全部）	2017-04-20	0	2012	--
7402946	提前还款（全部）	2016-06-22	0	1003	--
7402946	提前还款（全部）	2017-03-17	0	500	提前结清。
7402946	提前还款（全部）	2017-04-07	0	3000	提前结清。
7402946	提前还款（全部）	2017-04-07	0	1026	--
7402946	提前还款（全部）	2016-09-08	0	1019	--
7402946	提前还款（全部）	2017-04-07	-7	5833	--
7402946	提前还款（全部）	2017-07-01	-12	2000	--
7402946	提前还款（全部）	2017-01-28	0	703	--
7402946	提前还款（全部）	2017-04-07	-11	4583	--
7402946	提前还款（全部）	2017-03-17	0	2500	提前结清。
7404794	提前还款（全部）	2017-05-11	0	610	--
7404794	其他	2017-02-02	-19	4304	正常提前还款
7404794	提前还款（全部）	2017-01-31	0	171	--
7404794	提前还款（全部）	2017-06-27	0	524	--
7404794	提前还款（全部）	2017-05-11	0	501	--
7404794	提前还款（全部）	2017-05-03	0	338	--
7404794	提前还款（全部）	2017-05-03	0	338	--
7404794	提前还款（全部）	2017-01-31	0	608	--
7412158	其他	2017-05-25	-2	531	正常提前还款
7412158	提前还款（全部）	2017-05-19	0	0	提前还款（全部）
7412158	其他	2017-05-25	-7	1793	正常提前还款
7414230	提前还款（部分）	2017-03-19	0	605	--
7414237	提前还款（全部）	2017-05-27	0	475	--
7414237	提前还款（全部）	2017-07-05	0	760	--
8024962	提前还款（全部）	2017-01-22	0	2000	--
8024962	提前还款（全部）	2017-03-20	0	1990	--
8024962	提前还款（全部）	2017-06-23	-1	674	--
8024962	提前还款（全部）	2017-04-03	-1	1300	--
8024962	提前还款（全部）	2017-05-18	0	3000	--
8024962	提前还款（全部）	2017-06-18	0	2000	--
8024962	提前还款（全部）	2017-02-23	0	1000	--
8024962	提前还款（全部）	2017-04-20	0	3000	--
8026915	提前还款（全部）	2017-07-06	0	2318	--
8026915	提前还款（全部）	2017-07-01	-12	5000	--
8026915	提前还款（全部）	2017-05-01	-6	5000	--
8026915	提前还款（全部）	2017-06-01	-12	5000	--
8026915	提前还款（全部）	2017-06-15	0	2153	--
8044212	提前还款（部分）	2017-03-09	0	174	--
8048020	提前还款（部分）	2017-02-27	0	152	--
8056189	提前还款（全部）	2016-12-30	0	351	提前部分还款：金额为：351
8056189	提前还款（全部）	2017-07-26	-14	23333	--
8022758	提前还款（全部）	2017-06-17	0	2000	--
8022758	提前还款（全部）	2017-06-26	0	1810	提前结清
8033860	提前还款（全部）	2016-10-09	0	921	--
8033860	提前还款（全部）	2015-11-28	0	1372	--
8033860	提前还款（全部）	2015-11-28	0	1317	--
8033860	提前还款（全部）	2016-10-09	0	750	--
8033860	提前还款（全部）	2016-10-09	0	1507	--
8033860	提前还款（部分）	2017-03-22	0	916	--
8033860	提前还款（全部）	2015-12-20	0	440	--
8033860	提前还款（全部）	2016-10-09	0	4653	--
8033860	提前还款（部分）	2017-03-22	0	458	--
8033860	提前还款（全部）	2015-08-04	0	4055	--
8033860	提前还款（全部）	2016-10-09	0	406	--
8033860	提前还款（全部）	2016-10-09	0	2006	--
8033860	提前还款（全部）	2016-10-09	0	2519	--
8033860	提前还款（全部）	2017-01-03	0	5000	提前结清。
8033860	提前还款（部分）	2017-03-22	0	91	--
8033860	提前还款（全部）	2015-12-26	0	3143	--
8033860	提前还款（部分）	2017-03-22	0	705	--
8034938	提前还款（部分）	2017-03-21	0	282	--
8034938	提前还款（全部）	2017-06-08	0	855	--
8034938	提前还款（全部）	2017-06-08	0	1601	--
8034938	提前还款（全部）	2017-06-08	0	855	--
8034938	提前还款（全部）	2017-06-08	0	1327	--
8034938	提前还款（全部）	2017-06-08	0	1394	--
8038858	提前还款（全部）	2016-03-16	0	73480	全额提前结清
8047300	提前还款（全部）	2017-05-29	0	9007	--
8047300	提前还款（全部）	2017-05-09	0	5004	--
8047300	提前还款（全部）	2017-04-27	0	4478	--
8047300	提前还款（全部）	2017-05-27	0	9007	--
8047300	提前还款（全部）	2017-04-03	0	4461	--
8047300	提前还款（全部）	2017-05-06	0	5004	--
8047300	提前还款（全部）	2017-05-24	0	5027	--
8047300	提前还款（全部）	2017-05-26	0	9607	--
8047300	提前还款（全部）	2017-05-16	0	5027	--
8047300	提前还款（全部）	2017-06-10	0	9077	--
8048511	提前还款（全部）	2017-07-13	0	1010	--
8048511	提前还款（全部）	2017-05-16	0	1014	--
8058906	提前还款（全部）	2016-10-16	-12	5000	--
8060474	提前还款（全部）	2017-05-11	-5	1375	--
8060474	提前还款（全部）	2017-05-11	-1	833	--
8064786	提前还款（全部）	2017-02-26	0	2023	--
8064786	提前还款（全部）	2017-02-26	0	336	--
8064786	提前还款（全部）	2017-02-26	0	3280	--
8064786	提前还款（全部）	2017-02-26	0	3852	--
8064786	提前还款（全部）	2017-02-26	0	4487	--
8067180	提前还款（部分）	2017-03-24	0	644	--
8067180	提前还款（全部）	2017-04-19	0	644	--
8067180	提前还款（部分）	2017-04-19	0	1018	--
8067180	提前还款（部分）	2017-03-24	0	1018	--
8024852	提前还款（全部）	2017-02-21	-11	5042	--
8024943	提前还款（全部）	2017-04-08	0	1307	提前结清
8024943	提前还款（全部）	2017-06-30	0	2615	提前结清
8024943	提前还款（全部）	2017-05-05	0	2614	提前结清
8025027	提前还款（全部）	2017-04-19	0	6756	--
8025027	提前还款（全部）	2017-03-24	0	4111	--
8025027	提前还款（全部）	2017-05-18	-3	6000	--
8025027	提前还款（全部）	2017-06-07	0	2014	--
8025027	提前还款（全部）	2017-06-07	0	10796	--
8025027	提前还款（全部）	2017-04-19	0	4979	--
8028079	提前还款（全部）	2017-05-04	0	502	--
8028079	提前还款（全部）	2017-07-10	0	1213	--
8028079	提前还款（全部）	2017-05-27	0	706	--
8028079	提前还款（全部）	2017-05-04	0	702	--
8028079	提前还款（全部）	2017-06-19	0	1000	--
8028079	提前还款（全部）	2017-04-25	0	1201	--
8028079	提前还款（全部）	2017-06-16	0	1209	--
8028079	提前还款（全部）	2017-05-27	0	505	--
8032272	提前还款（部分）	2017-03-24	0	105	--
8032272	提前还款（部分）	2017-03-24	0	1310	--
8039272	提前还款（部分）	2017-03-13	0	744	--
8039272	提前还款（部分）	2017-03-13	0	158	--
8039272	提前还款（部分）	2017-03-13	0	213	--
8039272	提前还款（部分）	2017-03-13	0	232	--
8039272	提前还款（部分）	2017-03-13	0	248	--
8043598	提前还款（部分）	2017-04-19	0	545	--
8048848	提前还款（全部）	2017-06-10	0	2402	--
8048848	展期（延期）	2015-04-22	0	30000	无
8048848	展期（延期）	2013-04-08	1	30000	展期
8048848	展期（延期）	2017-05-09	11	30000	贷款展期
8048848	其他	2015-01-15	0	223372	提前还款
8051851	提前还款（全部）	2017-01-06	-1	317	--
8051851	提前还款（全部）	2016-04-06	-1	134	提前结清
8051851	提前还款（全部）	2016-04-16	-1	500	--
8051851	提前还款（全部）	2016-08-03	-1	567	--
8058326	展期（延期）	2011-11-01	12	130000	[展期]
8058326	展期（延期）	2010-08-01	12	40000	[展期]
8024715	提前还款（全部）	2017-07-16	0	864	--
8024715	提前还款（全部）	2016-08-17	0	4734	--
8024715	提前还款（全部）	2017-07-16	0	1226	--
8024715	提前还款（全部）	2017-03-21	0	2154	--
8024715	提前还款（全部）	2017-07-16	0	1014	--
8024778	提前还款（部分）	2017-05-11	0	797	--
8024778	提前还款（全部）	2017-05-16	-9	3750	--
8027669	提前还款（全部）	2017-07-01	0	881	--
8034956	提前还款（部分）	2017-04-19	0	845	--
8034956	提前还款（部分）	2017-03-21	0	845	--
8044679	提前还款（部分）	2017-03-14	0	282	--
8044679	提前还款（部分）	2017-03-14	0	56	--
8044679	提前还款（部分）	2017-03-14	0	56	--
8044679	提前还款（部分）	2017-03-14	0	178	--
8045722	提前还款（全部）	2017-05-30	0	2640	提前结清
8045722	提前还款（全部）	2017-04-13	-9	2333	--
8045876	提前还款（部分）	2017-04-15	0	294	--
8050636	提前还款（全部）	2016-09-26	0	1000	2041[表内贷款提前还款]
8050636	提前还款（全部）	2017-06-26	0	2000	--
8050636	提前还款（全部）	2016-12-29	0	1600	2041[表内贷款提前还款]
8050636	提前还款（全部）	2016-11-03	0	1000	2041[表内贷款提前还款]
8050636	提前还款（全部）	2016-11-30	0	1000	2041[表内贷款提前还款]
8050636	提前还款（全部）	2017-05-16	0	2100	2041[表内贷款提前还款]
8050636	提前还款（全部）	2017-04-15	0	1500	2041[表内贷款提前还款]
8050636	提前还款（全部）	2017-02-23	0	2200	2041[表内贷款提前还款]
8052281	提前还款（全部）	2017-06-01	-12	3000	--
8056362	提前还款（全部）	2017-07-04	0	578	--
8056362	提前还款（全部）	2017-06-09	0	1100	--
8056362	提前还款（全部）	2017-07-11	0	2001	--
8056362	提前还款（全部）	2017-07-04	0	675	--
8056362	提前还款（全部）	2017-05-15	0	1000	--
8056362	提前还款（全部）	2017-07-11	0	1501	--
8056362	提前还款（全部）	2017-07-09	0	2002	--
8056362	提前还款（全部）	2017-07-09	0	1501	--
8056362	提前还款（全部）	2017-06-06	0	800	--
8056362	提前还款（全部）	2017-07-04	0	2309	--
8063971	提前还款（全部）	2017-02-20	0	374	--
8063971	提前还款（部分）	2017-04-20	0	798	--
8063971	提前还款（全部）	2017-06-26	0	3799	--
8063971	提前还款（全部）	2017-06-26	0	690	--
8063971	提前还款（部分）	2017-04-20	0	338	--
8063971	提前还款（全部）	2017-06-26	0	1041	--
8063971	提前还款（全部）	2017-06-26	0	3753	--
8064062	提前还款（全部）	2017-05-06	0	1495	--
8064062	提前还款（全部）	2017-05-06	0	1314	--
8064062	提前还款（全部）	2016-08-25	0	1162	--
8064062	提前还款（全部）	2016-08-25	0	1102	--
8064062	提前还款（部分）	2017-03-09	0	272	--
8064062	提前还款（全部）	2017-05-06	0	2262	--
8064062	提前还款（全部）	2016-08-25	0	6199	--
8064062	提前还款（全部）	2017-05-06	0	859	--
8064062	提前还款（全部）	2016-08-25	0	465	--
8064062	提前还款（全部）	2017-05-06	0	4270	--
8064062	提前还款（部分）	2017-03-09	0	891	--
8064062	提前还款（全部）	2016-08-25	0	597	--
8071811	提前还款（全部）	2017-02-06	-6	3000	--
8071811	提前还款（全部）	2017-06-10	-3	3250	--
8071811	提前还款（全部）	2016-10-19	0	3000	--
8071811	提前还款（部分）	2016-09-20	0	1000	--
8024443	提前还款（全部）	2017-04-23	0	1253	--
8024443	提前还款（全部）	2017-04-23	0	1402	--
8024443	提前还款（部分）	2017-03-22	0	134	--
8024443	其他	2016-09-25	-25	12505	正常提前还款
8024443	提前还款（全部）	2017-01-26	0	677	--
8024443	提前还款（全部）	2017-05-02	-2	261	--
8024443	提前还款（全部）	2017-04-18	0	704	--
8024443	提前还款（部分）	2017-03-22	0	238	--
8024443	提前还款（全部）	2017-04-25	0	1001	--
8024443	提前还款（全部）	2017-04-23	0	620	--
8024947	提前还款（全部）	2017-06-12	-3	1250	--
8024947	提前还款（部分）	2017-03-05	0	88	--
8024947	提前还款（部分）	2017-04-06	0	88	--
8024947	提前还款（全部）	2017-03-24	0	1600	2041[表内贷款提前还款]
8024947	提前还款（部分）	2017-03-05	0	87	--
8024947	提前还款（部分）	2017-04-06	0	87	--
8024947	提前还款（部分）	2017-03-05	0	61	--
8024947	提前还款（部分）	2017-04-06	0	61	--
8024947	提前还款（部分）	2017-03-05	0	51	--
8024947	提前还款（部分）	2017-04-06	0	50	--
8024947	其他	2015-01-07	0	365	提前还款
8024947	提前还款（部分）	2017-04-06	0	56	--
8024947	提前还款（部分）	2017-03-05	0	56	--
8024947	提前还款（部分）	2017-03-05	0	51	--
8024947	其他	2015-01-07	0	121177	提前还款
8024947	提前还款（部分）	2017-04-06	0	51	--
8024947	提前还款（部分）	2017-04-06	0	85	--
8024947	提前还款（部分）	2017-03-05	0	85	--
8024947	提前还款（部分）	2017-03-05	0	678	--
8024947	提前还款（部分）	2017-04-06	0	78	--
8024947	提前还款（部分）	2017-03-05	0	78	--
8024947	提前还款（全部）	2017-06-12	-9	2333	--
8024947	提前还款（部分）	2017-04-06	0	678	--
8024947	提前还款（部分）	2017-04-06	0	36	--
8024947	提前还款（部分）	2017-03-05	0	36	--
8027712	提前还款（全部）	2017-05-21	-8	1575	--
8033298	提前还款（全部）	2016-06-13	0	2069	--
8033298	提前还款（全部）	2016-06-07	0	1974	--
8033298	提前还款（全部）	2017-04-18	0	1141	--
8033298	提前还款（全部）	2016-09-13	0	731	--
8033298	提前还款（全部）	2017-04-18	0	511	--
8033298	提前还款（全部）	2016-06-13	0	2449	--
8033298	提前还款（全部）	2017-04-18	0	2383	--
8033298	提前还款（全部）	2017-04-18	0	288	--
8033298	提前还款（全部）	2016-09-13	0	3928	--
8033298	提前还款（全部）	2017-04-18	0	1488	--
8033298	提前还款（全部）	2017-04-18	0	634	--
8033298	提前还款（全部）	2016-06-13	0	602	--
8035440	提前还款（全部）	2016-04-22	0	47459	--
8041586	提前还款（全部）	2017-07-15	-12	5400	--
8045170	提前还款（全部）	2017-02-11	0	7642	--
8045170	提前还款（全部）	2017-07-01	0	1204	--
8045170	提前还款（全部）	2017-02-11	0	2992	--
8045170	提前还款（全部）	2017-02-11	0	2720	--
8045170	提前还款（全部）	2017-07-01	0	1107	--
8045170	提前还款（全部）	2017-03-30	0	15396	--
8045170	提前还款（全部）	2017-02-07	0	1817	--
8045170	提前还款（全部）	2017-04-12	0	1512	--
8045170	提前还款（全部）	2017-04-12	0	13809	--
8046983	提前还款（全部）	2017-02-01	-12	3000	--
8046983	提前还款（全部）	2017-05-16	-9	3333	--
8053990	提前还款（全部）	2017-06-30	-1	674	--
8054214	提前还款（全部）	2017-05-12	-1	1250	--
8054669	提前还款（全部）	2013-01-18	0	27133	全额提前结清
8055859	提前还款（全部）	2017-02-11	0	858	提前结清
8055859	提前还款（全部）	2017-06-25	0	513	提前还款（全部）
8055859	提前还款（全部）	2017-08-03	-1	488	提前还款（全部）
8055859	提前还款（全部）	2017-04-22	0	472	提前结清
8056244	提前还款（全部）	2017-05-13	-4	3333	--
8063930	提前还款（全部）	2016-01-30	0	3043	--
8065281	提前还款（全部）	2017-07-19	0	480	--
8065281	提前还款（全部）	2017-07-19	0	770	--
8065281	提前还款（全部）	2017-07-19	0	542	--
8065281	提前还款（全部）	2017-07-19	0	614	--
8065932	提前还款（全部）	2016-10-10	0	38000	2041[表内贷款提前还款]
8067129	提前还款（全部）	2017-07-12	0	1131	--
8067129	提前还款（全部）	2017-05-13	0	1178	--
8067129	提前还款（全部）	2017-07-14	-1	1178	--
8071721	提前还款（全部）	2017-06-19	0	1100	提前结清
8071721	提前还款（全部）	2017-04-20	0	1201	提前结清
8071721	提前还款（全部）	2017-05-16	0	1603	提前结清
8071721	提前还款（全部）	2017-06-10	0	1404	提前结清
8071721	提前还款（全部）	2017-06-25	0	500	提前结清
8025021	其他	2011-10-18	0	4164	45A4CCFC8BCCF3AFF0F409B0CC8E810E0DD5FAE9（人行端业务号）提前还款
8026022	提前还款（全部）	2017-03-25	0	2588	--
8026022	提前还款（全部）	2017-01-14	0	3805	--
8026022	提前还款（全部）	2017-06-06	0	4003	--
8027933	提前还款（全部）	2017-05-23	-1	314	提前结清
8027933	提前还款（全部）	2017-04-20	-4	1500	--
8027933	提前还款（全部）	2016-12-10	0	452	提前结清
8027933	提前还款（全部）	2017-05-10	0	942	提前结清
8027933	提前还款（全部）	2017-05-23	-2	442	提前还款（全部）
8027933	提前还款（全部）	2017-07-15	-1	428	提前还款（全部）
8033477	提前还款（全部）	2016-11-29	0	168	--
8033687	提前还款（全部）	2017-04-11	-1	673	--
8033687	提前还款（全部）	2017-06-25	-1	673	--
8034352	展期（延期）	2012-08-01	12	80000	[展期]
8043123	提前还款（全部）	2016-08-27	-3	667	--
8043123	提前还款（全部）	2016-09-05	-9	4000	--
8043123	提前还款（全部）	2016-08-27	-5	1333	--
8043123	提前还款（全部）	2017-05-31	0	2211	提前结清
8043123	提前还款（全部）	2016-09-13	-6	4300	--
8043123	提前还款（全部）	2017-04-15	-1	267	--
