"REPORT_ID","HOUSE_LOAN_COUNT","COMMERCIAL_LOAN_COUNT","OTHER_LOAN_COUNT","FIRST_LOAN_OPEN_MONTH","LOANCARD_COUNT","FIRST_LOANCARD_OPEN_MONTH","STANDARD_LOANCARD_COUNT","FIRST_SL_OPEN_MONTH","ANNOUNCE_COUNT","DISSENT_COUNT"
"4898849","2","0","22","2007.06","25","2008.02","0","--","0","0"
"4904205","0","0","10","2015.07","6","2010.08","1","2000.07","0","0"
"4904306","0","0","4","2015.06","7","2015.01","0","--","0","0"
"4905997","0","0","9","2016.02","6","2015.01","0","--","0","0"
"4906020","0","0","21","2015.09","14","2008.05","2","2011.04","0","0"
"4907852","0","0","6","2016.01","8","2011.09","0","--","0","0"
"4909634","0","0","3","2016.08","3","2015.10","0","--","0","0"
"4911348","0","0","4","2016.06","17","2006.08","0","--","0","0"
"4913135","0","0","6","2014.07","4","2012.01","0","--","0","0"
"4914970","0","0","39","2016.08","8","2014.06","0","--","0","0"
"4914983","1","0","7","2010.07","8","2013.03","0","--","0","0"
"4916483","0","0","6","2014.12","2","2013.12","1","2013.09","0","0"
"4916509","0","0","7","2016.03","10","2007.05","0","--","0","0"
"4918238","0","0","14","2008.08","10","2009.12","0","--","0","0"
"4918290","0","0","6","2016.01","7","2008.01","0","--","0","0"
"4891801","0","0","17","2016.01","4","2015.12","0","2010.12","0","0"
"4891803","0","0","4","2015.05","2","2013.08","0","--","0","0"
"4893613","0","0","6","2015.11","7","2014.02","0","--","0","0"
"4900711","0","0","3","2015.09","8","2013.11","0","--","0","0"
"4900757","0","0","3","2017.01","10","2013.05","0","--","0","0"
"4900769","0","0","10","2015.11","12","2011.09","0","--","0","0"
"4902618","0","0","2","2017.01","10","2013.09","0","--","0","0"
"4902635","0","0","0","--","3","2017.01","0","--","0","0"
"4902642","0","0","19","2016.02","3","2016.06","0","--","0","0"
"4904355","0","0","20","2015.12","9","2014.09","0","--","0","0"
"4904366","0","0","0","--","4","2014.03","0","--","0","0"
"4906132","0","0","2","2017.05","18","2002.12","0","2004.12","0","0"
"4906158","0","0","0","--","3","2008.08","0","--","0","0"
"4906167","0","0","20","2016.05","4","2012.10","0","--","0","0"
"4907863","0","0","4","2017.01","1","2013.08","1","2000.12","0","0"
"4907865","0","0","1","2017.02","2","2012.03","0","--","0","0"
"4911513","1","0","7","2014.05","4","2013.03","0","--","0","0"
"4914986","0","0","1","2013.11","2","2011.10","0","--","0","0"
"4916550","0","0","9","2016.12","8","2011.06","0","--","0","0"
"4916552","0","0","6","2015.12","5","2013.03","3","2013.01","0","0"
"4916602","0","0","2","2017.01","5","2013.05","0","--","0","0"
"4916629","0","0","12","2016.02","8","2010.02","0","--","0","0"
"4918388","0","0","3","2015.01","21","2009.03","0","--","0","0"
"4918399","0","0","1","2017.03","4","2017.04","0","2016.05","0","0"
"4918423","0","0","3","2017.02","4","2016.12","0","--","0","0"
"4918451","0","0","15","2015.07","6","2012.08","0","--","0","0"
"4893669","0","0","3","2016.11","8","2013.08","0","--","0","0"
"4893744","0","0","10","2016.05","16","2010.10","0","--","0","0"
"4895502","0","0","11","2016.12","8","2012.02","0","--","0","0"
"4899018","0","0","2","2017.01","6","2011.10","0","--","0","0"
"4900786","0","0","11","2008.02","16","2012.05","0","--","0","0"
"4900792","0","0","15","2010.11","14","2010.03","0","--","0","0"
"4900822","0","0","6","2015.12","8","2009.07","0","--","0","0"
"4900825","0","0","6","2016.01","15","2013.10","0","--","0","0"
"4900838","0","0","9","2016.05","16","2007.09","0","--","0","0"
"4900880","0","0","3","2013.06","7","2012.05","0","--","0","0"
"4929444","0","0","33","2013.11","9","2008.09","0","--","0","0"
"4934781","0","0","3","2016.09","6","2014.11","0","--","0","0"
"4934785","0","0","2","2016.12","12","2015.08","0","--","0","0"
"4934819","1","0","1","2012.02","2","2012.03","0","--","0","0"
"4938378","0","0","23","2015.01","21","2010.12","0","--","0","0"
"4940189","0","0","6","2017.03","4","2012.05","0","--","0","0"
"4941933","0","0","6","2016.11","2","2017.03","0","--","0","0"
"4941935","0","0","7","2014.09","12","2013.09","0","--","0","0"
"4943748","0","0","5","2015.11","13","2006.07","1","2010.03","0","0"
"4945512","0","0","2","2017.04","3","2014.01","0","--","0","0"
"4945519","1","0","46","2015.03","8","2015.01","0","--","0","0"
"4945541","1","0","13","2011.10","21","2010.02","0","--","0","0"
"4949043","0","0","1","2017.03","8","2014.07","0","--","0","0"
"4949092","1","0","5","2014.06","12","2012.03","0","--","0","0"
"4949120","2","0","7","2006.05","8","2004.03","1","2003.02","0","0"
"4949555","0","0","2","2015.10","1","2016.05","0","--","0","0"
"4924247","0","0","5","2016.01","5","2011.10","0","--","0","0"
"4926017","0","0","1","2017.06","2","2012.03","0","--","0","0"
"4929462","0","0","14","2006.03","15","2010.12","0","--","0","0"
"4934926","0","0","23","2016.04","7","2015.07","0","--","0","0"
"4938512","0","0","13","2008.10","12","2008.01","0","--","0","0"
"4945595","0","0","14","2015.12","4","2014.03","1","2009.11","0","0"
"4947376","0","0","2","2017.03","2","2009.03","0","--","0","0"
"4947443","0","0","2","2017.01","3","2016.05","0","--","0","0"
"4949200","0","0","9","2016.05","5","2012.07","0","--","0","0"
"4949208","1","0","11","2010.05","9","2007.07","0","2005.04","0","0"
"4927841","0","0","15","2015.09","4","2013.03","0","--","0","0"
"4929630","1","0","4","2014.06","5","2010.01","0","2014.07","0","0"
"4931357","0","0","1","2016.08","2","2013.07","0","--","0","0"
"4931436","0","0","4","2016.11","3","2016.06","0","--","0","0"
"4933251","0","0","59","2015.11","2","2016.06","0","--","0","0"
"4935058","1","0","34","2009.04","12","2010.01","0","--","0","0"
"4935073","0","0","5","2012.06","4","2009.07","0","--","0","0"
"4938574","0","0","1","2017.05","9","2014.11","1","1999.03","0","0"
"4940375","0","0","2","2017.01","2","2016.11","0","--","0","0"
"4945702","0","0","5","2016.03","1","2015.12","0","--","0","0"
"4945717","0","0","0","--","3","2016.02","0","--","0","0"
"4945756","0","0","0","--","11","2006.09","0","--","0","0"
"4945786","1","0","9","2015.01","16","2008.11","0","--","0","0"
"4924542","0","0","1","2015.02","1","2012.02","0","--","0","0"
"4926224","0","0","6","2016.03","7","2012.11","0","2014.01","0","0"
"4926247","0","0","3","2017.03","5","2014.12","0","--","0","0"
"4935088","1","0","63","2013.01","20","2011.08","0","--","0","0"
"4936903","1","0","6","2009.05","7","2008.05","1","2008.11","0","0"
"4936927","0","0","7","2016.10","13","2014.10","0","--","0","0"
"4940460","0","0","9","2016.05","6","2008.08","0","--","0","0"
"4940472","0","0","2","2017.03","3","2014.09","0","--","0","0"
"4942298","0","0","18","2016.03","14","2013.02","0","2007.10","0","0"
"4947653","1","0","2","2016.05","3","2009.02","0","--","0","0"
"4949892","0","0","0","--","3","2010.07","0","--","0","0"
"4924614","0","0","20","2006.07","2","2016.10","0","--","0","0"
"4929859","0","0","7","2014.05","6","2011.04","3","2012.06","0","0"
"4938790","0","0","1","2017.02","13","2015.01","0","--","0","0"
"4940612","0","0","4","2011.04","11","2011.08","1","2012.11","0","0"
"4942391","0","0","5","2017.03","2","2009.04","1","2012.04","0","0"
"4942436","0","0","16","2009.09","10","2008.08","0","--","0","0"
"4945913","1","0","20","2015.06","14","2006.02","2","2011.11","0","0"
"4945968","0","0","1","2017.02","18","2007.05","0","--","0","0"
"4947681","0","0","4","2013.06","2","2013.08","0","--","0","0"
"4950042","0","0","14","2015.06","12","2014.01","0","--","0","0"
"4926406","0","0","18","2015.10","22","2014.02","0","--","0","0"
"4926496","0","0","6","2017.01","4","2016.08","1","2012.10","0","0"
"4929956","0","0","5","2009.10","4","2013.10","0","--","0","0"
"4937111","1","0","3","2004.09","5","2007.08","0","--","0","0"
"4937155","1","0","2","2017.02","4","2011.06","0","--","0","0"
"4938924","0","0","0","--","12","2015.01","0","--","0","0"
"4940694","1","0","13","2002.12","4","2013.10","0","--","0","0"
"4942498","0","0","20","2016.07","22","2014.06","0","--","0","0"
"4944285","0","0","2","2017.02","21","2011.06","0","--","0","0"
"4944307","0","0","3","2016.11","3","2014.07","0","--","0","0"
"4946028","0","0","11","2015.12","7","2007.05","0","--","0","0"
"4946102","0","0","6","2005.10","11","2007.06","0","--","0","0"
"4946107","0","0","4","2015.09","15","2006.07","2","2004.09","0","0"
"4947820","0","0","11","2012.06","11","2006.03","0","--","0","0"
"4947838","0","0","0","--","7","2008.07","0","--","0","0"
"4930073","0","0","14","2016.02","15","2014.06","0","--","0","0"
"4930104","1","0","0","2015.03","4","2013.01","0","--","0","0"
"4935508","0","0","3","2016.08","8","2015.01","0","--","0","0"
"4937238","0","0","25","2010.07","3","2016.11","0","--","0","0"
"4937266","0","0","11","2016.05","6","2007.06","0","--","0","0"
"4937318","0","0","0","--","7","2015.04","0","2015.08","0","0"
"4940880","0","0","11","2016.09","9","2010.08","1","2010.08","0","0"
"4942673","0","0","1","2017.05","1","2014.07","1","2011.01","0","0"
"4946173","0","0","8","2016.10","3","2014.10","0","--","0","0"
"4923186","0","0","24","2016.07","6","2009.08","0","2015.12","0","0"
"4931970","0","0","14","2016.08","10","2011.01","0","--","0","0"
"4935584","0","0","12","2016.10","23","2004.12","0","--","0","0"
"4935594","0","0","1","2017.01","5","2014.11","0","--","0","0"
"4937436","0","0","0","--","6","2012.09","0","--","0","0"
"4939157","0","0","0","--","2","2015.10","0","--","0","0"
"4940954","0","0","3","2016.08","2","2016.03","0","--","0","0"
"4942687","0","0","6","2016.07","6","2016.03","0","--","0","0"
"4942689","0","0","1","2016.12","9","2007.10","1","2006.05","0","0"
"4942719","0","0","9","2015.09","9","2010.10","0","--","0","0"
"4942752","0","0","1","2017.05","13","2013.01","0","--","0","0"
"4944452","1","0","7","2010.01","23","2013.12","0","--","0","0"
"4948024","0","0","6","2016.09","15","2014.04","0","--","0","0"
"4948055","0","0","5","2015.04","1","2016.09","0","--","0","0"
"4950742","0","0","3","2009.01","11","2012.08","0","--","0","0"
"4925098","0","0","25","2016.03","20","2012.04","0","--","0","0"
"4926742","0","0","0","--","1","2015.11","0","--","0","0"
"4926813","0","0","0","--","4","2016.06","0","--","0","0"
"4933939","0","0","17","2016.09","9","2014.10","0","--","0","0"
"4939226","0","0","7","2014.06","3","2016.11","0","--","0","0"
"4941077","0","0","0","--","9","2012.05","0","--","0","0"
"4942811","0","0","8","2009.01","14","2007.10","0","2013.02","0","0"
"4942817","0","0","2","2016.12","1","2014.05","0","--","0","0"
"4942870","0","0","7","2010.04","23","2009.11","0","--","0","0"
"4942881","0","0","6","2016.02","6","2014.10","0","--","0","0"
"4942884","0","0","9","2015.09","12","2008.04","0","--","0","0"
"4944569","1","0","3","2016.03","3","2010.10","0","--","0","0"
"4944579","0","0","3","2016.07","20","2005.08","1","2009.03","0","0"
"4944581","0","0","6","2013.09","6","2013.07","0","--","0","0"
"4948201","0","0","1","2017.05","13","2012.04","0","--","0","0"
"4948226","0","0","6","2015.05","2","2016.06","0","--","0","0"
"4950788","0","0","5","2016.10","12","2006.11","0","--","0","0"
"4950881","0","0","4","2017.03","5","2014.02","0","--","0","0"
"4926934","0","0","4","2014.11","9","2007.08","0","--","0","0"
"4937586","0","0","1","2015.06","11","2012.07","0","--","0","0"
"4939372","0","0","3","2003.11","9","2012.09","0","--","0","0"
"4941200","0","0","16","2015.11","15","2013.04","0","--","0","0"
"4941216","1","0","21","2010.03","15","2008.02","0","--","0","0"
"4942911","0","0","3","2015.08","6","2008.04","0","2013.09","0","0"
"4942916","0","0","35","2010.04","11","2009.11","0","--","0","0"
"4942939","0","0","8","2016.06","3","2016.09","1","2007.02","0","0"
"4944771","0","0","16","2014.03","15","2014.03","0","--","0","0"
"4946473","0","0","5","2016.04","7","2012.09","0","--","0","0"
"4946481","0","0","2","2016.04","14","2014.10","0","--","0","0"
"4948237","0","0","5","2013.02","4","2007.09","0","--","0","0"
"4949687","0","0","4","2015.09","7","2013.10","0","2016.07","0","0"
"4949720","0","0","0","--","3","2016.11","0","--","0","0"
"4926965","1","0","29","2013.10","18","2012.08","0","2011.02","0","0"
"4926993","0","0","6","2016.09","6","2013.10","0","--","0","0"
"4928738","0","0","84","2015.01","2","2014.09","0","--","0","0"
"4928753","0","0","13","2016.03","3","2015.09","0","--","0","0"
"4932341","1","0","3","2016.10","3","2015.02","0","--","0","0"
"4937711","0","0","26","2016.09","14","2008.12","0","--","0","0"
"4939483","0","0","6","2016.02","12","2011.12","0","--","0","0"
"4939538","0","0","1","2015.08","16","2011.08","0","2013.02","0","0"
"4939547","0","0","24","2015.10","9","2008.04","0","2013.05","0","0"
"4939551","0","0","13","2016.04","4","2011.01","0","2005.04","0","0"
"4941298","1","0","13","2015.11","13","2015.11","0","--","0","0"
"4943021","0","0","18","2012.06","16","2010.04","0","--","0","0"
"4943111","1","0","5","2015.12","11","2015.04","2","2015.03","0","0"
"4946596","0","0","3","2016.12","7","2011.10","0","--","0","0"
"4948403","0","0","17","2017.02","3","2016.08","0","--","0","0"
"4925370","0","0","4","2014.09","6","2015.01","0","--","0","0"
"4925415","0","0","6","2016.03","1","2015.03","0","--","0","0"
"4925454","0","0","2","2016.05","7","2008.11","0","--","0","0"
"4927181","0","0","1","2017.04","2","2014.03","0","--","0","0"
"4928788","0","0","17","2015.10","7","2014.09","0","--","0","0"
"4928839","0","0","6","2015.11","21","2008.05","0","--","0","0"
"4930634","0","0","9","2010.03","1","2015.03","0","--","0","0"
"4934180","1","0","8","2009.07","9","2008.09","0","--","0","0"
"4936029","0","0","6","2016.12","2","2015.06","0","--","0","0"
"4937785","0","0","5","2016.09","12","2011.01","0","--","0","0"
"4941414","0","0","8","2016.08","2","2012.04","0","--","0","0"
"4943210","0","0","3","2016.10","2","2016.09","0","--","0","0"
"4944901","0","0","8","2011.11","20","2007.03","0","2013.03","0","0"
"4944997","0","0","3","2006.09","12","2006.12","1","2009.06","0","0"
"4944999","0","0","4","2016.12","21","2009.08","0","--","0","0"
"4946682","0","0","6","2013.11","16","2010.02","0","--","0","0"
"4946708","0","0","17","2009.12","7","2014.08","0","--","0","0"
"4946717","0","0","5","2011.11","6","2015.10","0","--","0","0"
"4946723","0","0","3","2017.04","5","2015.02","1","2010.12","0","0"
"4950224","0","0","0","--","12","2010.07","1","2010.01","0","0"
"4923841","0","0","1","2017.02","1","2015.11","0","--","0","0"
"4923861","0","0","3","2017.01","9","2015.05","0","--","0","0"
"4925471","0","0","12","2016.10","24","2014.09","0","--","0","0"
"4925546","0","0","11","2015.12","20","2010.07","0","--","0","0"
"4925552","1","0","4","2016.11","6","2016.01","0","--","0","0"
"4925571","0","0","4","2017.02","2","2016.07","0","--","0","0"
"4927232","0","0","4","2008.03","10","2008.09","0","--","0","0"
"4928928","0","0","31","2015.02","11","2008.01","0","--","0","0"
"4934284","0","0","0","--","8","2015.07","0","--","0","0"
"4936113","0","0","5","2015.06","11","2010.08","0","--","0","0"
"4936186","0","0","4","2016.04","6","2010.09","0","--","0","0"
"4937953","0","0","0","--","5","2012.08","0","--","0","0"
"4939716","0","0","7","2015.09","6","2015.01","0","--","0","0"
"4939749","0","0","42","2015.12","6","2015.06","0","--","0","0"
"4941470","0","0","6","2014.02","9","2010.08","0","--","0","0"
"4941530","0","0","1","2017.01","3","2012.05","0","--","0","0"
"4941551","0","0","0","--","8","2015.12","0","--","0","0"
"4941562","0","0","1","2017.03","8","2013.07","0","--","0","0"
"4943240","0","0","4","2015.11","13","2011.03","0","--","0","0"
"4945068","0","0","10","2016.08","5","2015.10","0","2016.10","0","0"
"4946813","0","0","1","2016.11","5","2011.07","0","--","0","0"
"4946873","0","0","3","2017.04","14","2012.11","0","--","0","0"
"4948577","0","0","1","2017.01","7","2013.01","0","--","0","0"
"4925610","0","0","2","2016.11","1","2012.06","0","--","0","0"
"4925640","0","0","9","2016.09","1","2010.03","0","--","0","0"
"4925649","0","0","12","2016.05","7","2015.01","0","--","0","0"
"4925689","0","0","12","2016.07","6","2009.04","0","--","0","0"
"4927385","1","0","1","2012.09","7","2006.10","0","2013.05","0","0"
"4927387","0","0","21","2015.09","10","2012.07","0","2013.07","0","0"
"4932619","0","0","30","2002.05","14","2009.10","2","2006.11","0","0"
"4934465","0","0","0","--","5","2009.10","0","--","0","0"
"4938097","0","0","10","2015.11","3","2014.08","0","--","0","0"
"4941627","0","0","9","2013.04","10","2011.06","0","--","0","0"
"4941631","0","0","2","2017.01","3","2008.12","0","--","0","0"
"4943348","0","0","6","2015.12","3","2016.04","0","--","0","0"
"4945172","0","0","10","2015.04","4","2013.07","0","--","0","0"
"4945178","0","0","7","2016.07","13","2009.08","0","--","0","0"
"4945183","0","0","7","2014.02","41","2014.12","0","--","0","0"
"4946964","0","0","3","2016.10","1","2016.07","0","--","0","0"
"4948677","0","0","12","2003.10","19","2006.03","2","2004.10","0","0"
"4948737","0","0","11","2009.06","12","2008.01","0","--","0","0"
"4950574","0","0","17","2015.06","19","2009.11","0","--","0","0"
"4925717","0","0","11","2016.11","6","2009.10","0","--","0","0"
"4927430","0","0","5","2016.07","4","2016.02","0","--","0","0"
"4930899","0","0","17","2016.04","14","2015.11","0","--","0","0"
"4930964","0","0","14","2016.05","14","2011.09","0","--","0","0"
"4934604","1","0","5","2015.09","4","2017.03","0","--","0","0"
"4936359","0","0","10","2008.05","10","2016.05","0","--","0","0"
"4943453","0","0","13","2016.04","21","2014.03","0","--","0","0"
"4943509","0","0","0","--","9","2017.02","0","--","0","0"
"4943530","0","0","8","2016.10","4","2012.12","0","--","0","0"
"4947008","0","0","2","2016.08","3","2014.10","0","--","0","0"
"4947052","0","0","2","2016.09","3","2015.03","0","--","0","0"
"4947058","0","0","8","2009.03","3","2008.07","0","--","0","0"
"4948853","0","0","2","2016.11","11","2012.02","0","2016.04","0","0"
"4949234","0","0","3","2016.06","6","2012.05","0","--","0","0"
"4925849","0","0","11","2015.06","8","2014.03","0","--","0","0"
